document_id,origin,bundle,node_uuid,page_pdf_count,current_published_at,candidate_date,date_type,edition_label,candidate_source,confidence,action,rule,decided_by,evidence,llm_raw,url,filename,pdf_created,anchor,page_url,llm_confidence
inbody:b9e3e90d0e2ffff798cdf798ad7a3743066b858f,inbody,page,85cd7b0f-a40e-4f72-9f81-8c717f434572,69,2018-04-04 10:13:35,2018-04-04 10:13:35,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/fcra-receipts/Balance-Sheet.pdf,Balance-Sheet.pdf,,,,0.500
inbody:ba0d18d6f398c86ab6e2c8833501590f95d39831,inbody,completed_projects,604ecc65-9352-40a0-9a1e-751d3115a5dd,7,2020-02-11 11:16:13,2020-02-11 11:16:13,unknown,,node_created,0.000,keep_page_date,llm_interpreted,llm,"The evidence provided includes upload and authoring dates, but no explicit publication date is mentioned in the text or metadata.","{""evidence"": ""The evidence provided includes upload and authoring dates, but no explicit publication date is mentioned in the text or metadata."", ""date_type"": ""unknown"", ""confidence"": 0.0, ""edition_label"": null, ""candidate_date"": null, ""recommended_action"": ""keep_page_date"", ""publication_statement"": null}",https://www.teriin.org/sites/default/files/2021-02/Assessment_of_air_quality_during lockdowns_in_Delhi.pdf,Assessment_of_air_quality_during lockdowns_in_Delhi.pdf,,,,0.000
inbody:ba8641a1aa16404e6081186318aa4cf7c2274a6c,inbody,events,40fde728-f782-464e-bf9c-9edc17887cf2,2,2024-07-25 10:40:54,2024-07-25 10:40:54,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2024-08/, close to the page's date.",,https://www.teriin.org/sites/default/files/2024-08/Voices%20from%20the%20Ground-%20A%20Travelogue.pdf,Voices%20from%20the%20Ground-%20A%20Travelogue.pdf,,,,0.800
inbody:ba8d7212709b5354836d2074486387c560875e7c,inbody,ongoing_projects,9c2071d9-936c-4522-8712-e0ecf543cd8f,1,2023-05-31 05:12:55,2023-05-31 05:12:55,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/files/Supporting_Defence_Sector_Efforts_Towards_Report.pdf,Supporting_Defence_Sector_Efforts_Towards_Report.pdf,,,,0.900
inbody:bab2f94738e66ccd457f9f0b79b804af5057c108,inbody,ongoing_projects,37b6c950-cf63-4b37-a18f-0418ecb9d3de,1,2023-12-12 04:46:22,2023-12-12 04:46:22,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/files/Policy_Brief_Facilitating_Zero_Emission_Deliveries_for_Postal_Services_updated_V1.pdf,Policy_Brief_Facilitating_Zero_Emission_Deliveries_for_Postal_Services_updated_V1.pdf,,,,0.900
inbody:bad46ed1e0083fff97c7ad66bfa11d0a17f86703,inbody,ongoing_projects,3ea01da1-d592-4233-b689-68e528f9db9e,5,2021-05-25 10:44:59,2021-05-25 10:44:59,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2021-05/, close to the page's date.",,https://www.teriin.org/sites/default/files/2021-05/wp1-ensuring-sustainability-ocean-healthy-economy.pdf,wp1-ensuring-sustainability-ocean-healthy-economy.pdf,,,,0.800
inbody:bb08526d219035d23f7b139ae037685d597cedba,inbody,ongoing_projects,fdac5720-daaf-433d-a76b-d2d8dde1ceed,10,2019-08-27 06:31:43,2019-08-27 06:31:43,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/unccd-jv-sharma-ppt.pdf,unccd-jv-sharma-ppt.pdf,,,,0.500
inbody:bb1f2c2b6b6f1117ceefde9cc459c8121f959e17,inbody,policy_brief,37470328-f7fa-4425-9ec3-fed3f5b3e6a2,1,2025-04-17 08:44:13,2025-04-17 08:44:13,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/files/Pathways-for-Indian-steel-sector.pdf,Pathways-for-Indian-steel-sector.pdf,,,,0.900
inbody:bb7cc87e54eb91e4e856c258f0f571e20f3151fb,inbody,ongoing_projects,b5e6a643-1fe2-42a5-bb78-ee7d48e416af,25,2019-12-12 08:24:44,2019-12-12 08:24:44,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/Annexure_L2_Photo-documentation-charkop-clean-up-Final.pdf,Annexure_L2_Photo-documentation-charkop-clean-up-Final.pdf,,,,0.500
inbody:bb888449d6e827c3143c3f0bff3ec69079b44528,inbody,policy_brief,6a3506e2-8f39-4a3e-a0de-32230cdc8de7,1,2026-04-20 05:16:21,2026-04-20 05:16:21,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/files/Bangladesh-ESV-Final_Report.pdf,Bangladesh-ESV-Final_Report.pdf,,,,0.900
inbody:bbb695a2b67be448e62977a3e0cf6dc92366450b,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,44,2022-02-09 07:03:52,2022-02-09 07:03:52,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/brochures/Water-Resources.pdf,Water-Resources.pdf,,,,0.500
inbody:bc641ee3c1868d97e153f7a7b07da3dd510856ce,inbody,page,b9f4fdc0-155f-4c8f-9004-d46b582f2aad,10,2025-05-20 06:39:04,2025-05-20 06:39:04,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/India-Scenarios-Sketch.pdf,India-Scenarios-Sketch.pdf,,,,0.500
inbody:bcd84a99c1c8af57e78e46a36d8e5b21a2206cd6,inbody,page,64b3242e-5578-4ff5-acd9-f9aaa1377ecf,70,2018-04-11 06:27:30,2018-04-11 06:27:30,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/EOI-Green-Olympiad.pdf,EOI-Green-Olympiad.pdf,,,,0.500
inbody:bd3f17133500c1e25e4c1d2dc931d4ddc4f8f78d,inbody,completed_projects,d7d95190-3a5f-41f1-a7de-331823455bfd,2,2020-03-12 06:24:41,2020-03-12 06:24:41,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2018-09/, close to the page's date.",,http://www.teriin.org/sites/default/files/2018-09/oil-and-gas.pdf,oil-and-gas.pdf,,,,0.800
inbody:be20b6e70fa0f111a31436970e2a3d2955da51b6,inbody,completed_projects,0adbc889-0c10-4867-a4dc-6c417c2dea4a,1,2026-04-24 04:27:36,2026-04-24 04:27:36,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/files/0BC_Kolkatta_Report.pdf,0BC_Kolkatta_Report.pdf,,,,0.900
inbody:be3bd0e08263352f6aa2b905cda0a6aaf3fea67b,inbody,article,23ac0d7a-11c8-43be-8cfe-01967b3fed36,3,2019-06-17 08:57:31,2019-06-17 08:57:31,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2019-05/, close to the page's date.",,https://www.teriin.org/sites/default/files/2019-05/RFCTLARR%20Conference%202018%20Executive%20Summary.pdf,RFCTLARR%20Conference%202018%20Executive%20Summary.pdf,,,,0.800
inbody:be72d05082500f476dfcbf09ede88cdeed22fe27,inbody,page,85cd7b0f-a40e-4f72-9f81-8c717f434572,69,2018-04-04 10:13:35,2018-04-04 10:13:35,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/fcra-receipts/Jan18-to-Mar18.pdf,Jan18-to-Mar18.pdf,,,,0.500
inbody:bf09caa767f1c145a77e48343a4d1e2acab7baed,inbody,ongoing_projects,eac43b28-51a1-4078-b390-18a9dae3c85a,2,2023-11-23 09:54:32,2023-11-23 09:54:32,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2023-11/, close to the page's date.",,https://www.teriin.org/sites/default/files/2023-11/1700732758NDC%20Implementation%20Check%20TEMPLATE.pdf,1700732758NDC%20Implementation%20Check%20TEMPLATE.pdf,,,,0.800
inbody:c03b6408628062e11197759e16830f91949a0cec,inbody,completed_projects,948640f5-c9f8-4d16-abdd-c64c4b6998fe,1,2021-06-16 12:40:38,2021-06-16 12:40:38,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://www.teriin.org/sites/default/files/files/just-transition-ppt.pdf,just-transition-ppt.pdf,,,,0.900
inbody:c0846e1059e042a9412fd6ccd5f9518c967a0624,inbody,page,85cd7b0f-a40e-4f72-9f81-8c717f434572,69,2018-04-04 10:13:35,2018-04-04 10:13:35,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/fcra-receipts/Receipts and Payments.pdf,Receipts and Payments.pdf,,,,0.500
inbody:c0ae5a9eb83ae79d619af23b1242671d5cf07960,inbody,page,e1b33545-8a85-4250-8c5d-b49ef0b073b5,16,2021-03-05 05:16:59,2021-03-05 05:16:59,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/Corrigendum_2_BESS_10012020.pdf,Corrigendum_2_BESS_10012020.pdf,,,,0.500
inbody:c1122b343a09f4651b908405bdcd0bc349db4e14,inbody,research_papers,311bf9be-b0a7-4ae7-931b-9a9b8aeeaa9f,2,2018-06-03 10:10:40,2018-06-03 10:10:40,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/factsheet.pdf,factsheet.pdf,,,,0.500
inbody:c137ea055324a88bdff23669ae1913cb21e27521,inbody,article,d6f37760-5bbd-4975-be42-3543b117cd8a,1,2018-08-28 05:32:45,2018-08-28 05:32:45,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,http://www.teriin.org/sites/default/files/files/energy-transitions-presentation.pdf,energy-transitions-presentation.pdf,,,,0.900
inbody:c17b3aaed6b7c41e9f43f5135237b68936b16d0d,inbody,policy_brief,1e81dd8d-c905-4d70-b719-26851a46b520,1,2025-06-27 06:35:19,2025-06-27 06:35:19,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/files/Koyambedu-TEA-Final.pdf,Koyambedu-TEA-Final.pdf,,,,0.900
inbody:c18f8f0abed44d1dbfd626c2b1cd39450145e3a1,inbody,ongoing_projects,57a945be-c8aa-4a4e-b71e-4f67b6b390aa,8,2018-01-01 10:09:28,2018-01-01 10:09:28,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/wsds-etc-es.pdf,wsds-etc-es.pdf,,,,0.500
inbody:c1933a7c06852d2c837bdf3e3bc200c31fb418fe,inbody,ongoing_projects,b5e6a643-1fe2-42a5-bb78-ee7d48e416af,25,2019-12-12 08:24:44,2019-12-12 08:24:44,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/Annexure_L1_Charkop-clean-up-report-Final.pdf,Annexure_L1_Charkop-clean-up-report-Final.pdf,,,,0.500
inbody:c1aaeadd1a7a66e695d2bb21a4814c04b3652888,inbody,press_release,a30ce37b-9b6a-437a-8a07-45cdb61551bd,2,2019-09-18 11:54:18,2019-09-18 11:54:18,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/watershed-approach-proceedings.pdf,watershed-approach-proceedings.pdf,,,,0.500
inbody:c1c6f7f758bd3dfd8f25bf7d32d3034c255b8fe6,inbody,page,e1b33545-8a85-4250-8c5d-b49ef0b073b5,16,2021-03-05 05:16:59,2021-03-05 05:16:59,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/wash-infra-tender.pdf,wash-infra-tender.pdf,,,,0.500
inbody:c3190f9dbf1d642915d692341e663f7f38a4803d,inbody,page,5db7dccd-21f5-49b5-ad6f-285a9355d6fd,1,2024-03-26 08:36:26,2024-03-26 08:36:26,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/files/SDG_9.pdf,SDG_9.pdf,,,,0.900
inbody:c326a0127ef3e7b4dcb5c4d9166c235e1f318efb,inbody,article,119fb6f4-d7a0-4bce-af7a-8b732c855a7c,2,2019-04-26 11:50:22,2019-04-26 11:50:22,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2019-04/, close to the page's date.",,https://www.teriin.org/sites/default/files/2019-04/National-Policy-Report.pdf,National-Policy-Report.pdf,,,,0.800
inbody:c346448fef516ee558be643544de37f37b520238,inbody,ongoing_projects,f0106c20-db10-4bbc-a1a9-2f39311553a1,2,2021-05-04 10:10:21,2021-05-04 10:10:21,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2020-05/, close to the page's date.",,https://www.teriin.org/sites/default/files/2020-05/Indias-Long-Term-Strategy-Karan-Mangotra.pdf,Indias-Long-Term-Strategy-Karan-Mangotra.pdf,,,,0.800
inbody:c39531c37e820abf534242728879f90857588225,inbody,page,f7e9f009-4165-4bd4-8005-49a5d970a301,1,2024-03-26 05:48:13,2024-03-26 05:48:13,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/files/SDG_6.pdf,SDG_6.pdf,,,,0.900
inbody:c3d29e93f9352ebe4459f8d5ac7063a3329613ea,inbody,page,e1b33545-8a85-4250-8c5d-b49ef0b073b5,16,2021-03-05 05:16:59,2021-03-05 05:16:59,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/corrigendum4-BESS-14012020.pdf,corrigendum4-BESS-14012020.pdf,,,,0.500
inbody:c3fd72617a2a7a64872523d5ee32112b54807cef,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,44,2022-02-09 07:03:52,2022-02-09 07:03:52,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/brochures/Social_Transformation_Brochure.pdf,Social_Transformation_Brochure.pdf,,,,0.500
inbody:c41ef8cdc7023e62381958b27ab8986e99fa52f6,inbody,page,85cd7b0f-a40e-4f72-9f81-8c717f434572,69,2018-04-04 10:13:35,2018-04-04 10:13:35,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/fcra-receipts/Oct17-to-Dec17.pdf,Oct17-to-Dec17.pdf,,,,0.500
inbody:c42be60a9906ac72888820fd101ee7456b47bb16,inbody,page,6f33b813-f4e5-48b4-82bb-af4f513c558d,3,2026-08-12 08:13:02,2026-08-12 08:13:02,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/SFC-India-TERI.pdf,SFC-India-TERI.pdf,,,,0.500
inbody:c451140cbcf965934ad04f7e2bf333e57f9406a7,inbody,completed_projects,5dbe955e-d6c2-435b-82ba-d9ce299e7ce1,6,2020-08-04 07:21:56,2020-08-04 07:21:56,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2020-08/, close to the page's date.",,https://www.teriin.org/sites/default/files/2020-08/ICAT-Transport.pdf,ICAT-Transport.pdf,,,,0.800
inbody:c4db2e21f4340691206c8085e3cc12754b98f5cc,inbody,ongoing_projects,da67819a-93e9-4ee6-9f66-c6b5096f943a,2,2021-03-10 10:28:30,2021-03-10 10:28:30,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2021-03/, close to the page's date.",,https://www.teriin.org/sites/default/files/2021-03/TERI-Andaman-Study-Report.pdf,TERI-Andaman-Study-Report.pdf,,,,0.800
inbody:c5308eeb633d3f2694c91bbef90cd66f435dd0c3,inbody,press_release,9d69e02c-ce92-44af-85d2-3e04514a53e7,1,2026-01-09 14:52:27,2026-01-09 14:52:27,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/files/Solar-PV-Report-Final-2026-Updated.pdf,Solar-PV-Report-Final-2026-Updated.pdf,,,,0.900
inbody:c575915f25091ad062900f3d62ed5f1ed8aa92dd,inbody,events,57e40c66-57cc-4043-bd18-91871a81096e,10,2024-08-06 05:26:20,2024-08-06 05:26:20,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/Integrating_solar_in_agriculture_achievements_and_impacts.pdf,Integrating_solar_in_agriculture_achievements_and_impacts.pdf,,,,0.500
inbody:c5c4e9efb1c7281318eb258678f4d32acfeef7b4,inbody,policy_brief,f4a94fc8-8ea4-4087-b3a2-e9e0aab2317a,2,2024-02-08 12:09:13,2024-02-08 12:09:13,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/Benchmarking_Industrial_Water_Use_Efficiency_in_India.pdf,Benchmarking_Industrial_Water_Use_Efficiency_in_India.pdf,,,,0.500
inbody:c608888a94b6ae15b656196f3f431500e876848f,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,8,2020-03-13 06:17:01,2020-03-13 06:17:01,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/tranparency-accountability-proceedings.pdf,tranparency-accountability-proceedings.pdf,,,,0.500
inbody:c627014f9b61cb3b8f3e06702993ab6d619b88ea,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,44,2022-02-09 07:03:52,2022-02-09 07:03:52,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/brochures/Kumaon_Vani_Community_Radio_V2.pdf,Kumaon_Vani_Community_Radio_V2.pdf,,,,0.500
inbody:c628d086b5bd00dc58e51c431f8a954e7b555073,inbody,page,85cd7b0f-a40e-4f72-9f81-8c717f434572,69,2018-04-04 10:13:35,2018-04-04 10:13:35,event,,node_created,0.900,keep_page_date,llm_interpreted,llm,"The first page text contains multiple entries dated 06-JAN-17, indicating events related to donor receipts.","{""evidence"": ""The first page text contains multiple entries dated 06-JAN-17, indicating events related to donor receipts."", ""date_type"": ""event"", ""confidence"": 0.9, ""edition_label"": null, ""candidate_date"": ""2017-01-06"", ""recommended_action"": ""keep_page_date"", ""publication_statement"": null}",https://teriin.org/sites/default/files/files/fcra-receipts/Donorwise Report - 01.01.2017 to 31.03.2017.pdf,Donorwise Report - 01.01.2017 to 31.03.2017.pdf,,,,0.900
inbody:c62c001d68c8ddc6dc67127274bb9f9aeacb7c68,inbody,research_papers,862bb586-1914-40ce-bc89-97f99869e872,3,2024-05-20 08:00:00,2024-05-20 08:00:00,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/Presentatio_Conceptual_Framework.pdf,Presentatio_Conceptual_Framework.pdf,,,,0.500
inbody:c64c11d0790d2501564a8b0f0937083e243e5b20,inbody,events,3a33d176-ebeb-470a-8aab-bce01d75ae71,4,2018-11-02 09:53:01,2018-11-02 09:53:01,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2018-11/, close to the page's date.",,http://teriin.org/sites/default/files/2018-11/Agenda%20-%20CVF%20SL.pdf,Agenda%20-%20CVF%20SL.pdf,,,,0.800
inbody:c692bf35a3159a7c19d700d554303febf90a949a,inbody,events,8e1dfa19-6be3-422b-a976-bb49db2567f7,1,2018-01-09 11:28:55,2018-01-09 11:28:55,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://www.teriin.org/eventdocs/files/Suryamitra-Curriculum-Guide.pdf,Suryamitra-Curriculum-Guide.pdf,,,,0.900
inbody:c88e599f87f9f797b0e929389913146dd8454508,inbody,page,7ab4f700-1817-4571-b094-d16c15d162da,38,2025-10-14 05:46:21,2025-10-14 05:46:21,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/Roadmap-to-India-2030-Decarbonization-Target.pdf,Roadmap-to-India-2030-Decarbonization-Target.pdf,,,,0.500
inbody:c8a30ed2107862769f2afd41d298300957c276d1,inbody,ongoing_projects,de3d2fbb-89f6-40aa-b0d1-8d680e325b6e,7,2020-10-08 09:20:21,2020-10-08 09:20:21,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,http://teriin.org/sites/default/files/files/suf-decarbonization-freight-annexures.pdf,suf-decarbonization-freight-annexures.pdf,,,,0.500
inbody:c8a991d24d3a9e0d70055f9e0fad0cff0ce22d5b,inbody,page,64b3242e-5578-4ff5-acd9-f9aaa1377ecf,70,2018-04-11 06:27:30,2018-04-11 06:27:30,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/Kilokari_Grid_Layout.pdf,Kilokari_Grid_Layout.pdf,,,,0.500
inbody:c8d2ad4af35f636265079f4b5b9871d15fd5ea0a,inbody,policy_brief,38a27de0-f7c3-4197-83df-a4c96eb6ab4f,1,2021-10-29 09:42:07,2021-10-29 09:42:07,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://www.teriin.org/sites/default/files/files/Emerging_Role_of_Blue-Finance.pdf,Emerging_Role_of_Blue-Finance.pdf,,,,0.900
inbody:ca333bbe221a474daabcbe1881079f89de019716,inbody,events,0f97dd02-12c7-4693-9806-3fb63ad64897,5,2022-06-24 04:41:51,2022-06-24 04:41:51,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/Final_DHP_Manual.pdf,Final_DHP_Manual.pdf,,,,0.500
inbody:caa35897011b62cbe140fbd10ec295d6b5d9a811,inbody,policy_brief,3a5c838c-f623-48ee-8a9a-95e768024664,1,2025-07-18 06:13:39,2025-07-18 06:13:39,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/files/Technical-Report-on-Decarbonization-of-Iron-Ore-Pellet-Manufacturing-Industry.pdf,Technical-Report-on-Decarbonization-of-Iron-Ore-Pellet-Manufacturing-Industry.pdf,,,,0.900
inbody:cb0741cae539a83d5c83bdfd5b82509a5eefb3b0,inbody,events,3a52a708-94a0-44ae-98cc-aa8812b56c4b,3,2018-01-09 11:28:55,2018-01-09 11:28:55,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,http://www.teriin.org/eventdocs/agenda/hcfc-mumbai-agenda.pdf,hcfc-mumbai-agenda.pdf,,,,0.500
inbody:cb68cbca47e73216b7ee06f70adc8f403ab831d4,inbody,completed_projects,39ad51e5-1026-4ff3-9b31-dad85f22c8b1,7,2021-11-02 10:22:22,2021-11-02 10:22:22,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/cop26-charter-summary-document.pdf,cop26-charter-summary-document.pdf,,,,0.500
inbody:cbb5b48024f30a22472429cc51d1bda688f8522f,inbody,events,5c47c460-4f6b-4371-89be-74720d025511,2,2020-09-18 07:33:45,2020-09-18 07:33:45,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2020-04/, close to the page's date.",,https://www.teriin.org/sites/default/files/2020-04/clean-fuel-for-cooking-solutions-dp.pdf,clean-fuel-for-cooking-solutions-dp.pdf,,,,0.800
inbody:cbf11c425efc31ebde7f33921f9a777c4ce368f0,inbody,article,d0d168ac-00b9-4a12-88a3-eec97baea5fb,1,2019-07-02 06:05:59,2019-07-02 06:05:59,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://www.teriin.org/sites/default/files/2019-06/Green-Agenda-2019-Hindi-Version.pdf,Green-Agenda-2019-Hindi-Version.pdf,,,,0.900
inbody:cca3703cbbc8925ee1cb5af9c3dc5e8512527d0b,inbody,page,85cd7b0f-a40e-4f72-9f81-8c717f434572,69,2018-04-04 10:13:35,2018-04-04 10:13:35,unknown,2024-25,node_created,0.500,keep_page_date,llm_interpreted,llm,No publication date or relevant evidence found in the provided information.,"{""evidence"": ""No publication date or relevant evidence found in the provided information."", ""date_type"": ""unknown"", ""confidence"": 0.5, ""edition_label"": null, ""candidate_date"": null, ""recommended_action"": ""keep_page_date"", ""publication_statement"": null}",https://teriin.org/sites/default/files/files/fcra-receipts/Auditor-Report-2024-25.pdf,Auditor-Report-2024-25.pdf,,,,0.500
inbody:cd344911a5cd5fc4ed8bf3f3f12943cf3027bd63,inbody,events,bba79b00-9f2b-43de-a854-f1430f5d267e,2,2020-03-02 07:03:46,2020-03-02 07:03:46,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://www.teriin.org/sites/default/files/files/eoi-ismart-addendum.pdf,eoi-ismart-addendum.pdf,,,,0.500
inbody:cd489da8d5e5706c9c1cb4d4eebef1d90f3c549f,inbody,policy_brief,f384dcb2-364d-40da-b8d2-65b56e1128af,4,2020-05-01 06:18:55,2020-05-01 06:18:55,publication,,node_created,0.800,keep_page_date,multi_pdf_url_month_matches,deterministic,"Stored under /files/2020-05/, close to the page's date.",,https://www.teriin.org/sites/default/files/2020-05/Guiding-document-for-India.pdf,Guiding-document-for-India.pdf,,,,0.800
inbody:cd4ce3f104414558b1e0fb8bba9e57165c2c5bd1,inbody,page,e1b33545-8a85-4250-8c5d-b49ef0b073b5,16,2021-03-05 05:16:59,2021-03-05 05:16:59,publication,,node_created,0.500,keep_page_date,multi_pdf_no_evidence,deterministic,No per-document evidence of any kind; the page date stands.,,https://teriin.org/sites/default/files/files/tender-notice-rejuvenation-of-pond.pdf,tender-notice-rejuvenation-of-pond.pdf,,,,0.500
